(11067.0, 13317.0) ==> (10808.0, 13348.0) ==> (10549.0, 13379.0) ==> (10290.0, 13410.0)
(9900.0, 13296.0) ==> (10030.0, 13334.0) ==> (10160.0, 13372.0) ==> (10290.0, 13410.0)
(11067.0, 13317.0) ==> (10808.0, 13348.0) ==> (10549.0, 13379.0) ==> (10290.0, 13410.0)
(9900.0, 13296.0) ==> (10030.0, 13334.0) ==> (10160.0, 13372.0) ==> (10290.0, 13410.0)
(9900.0, 13296.0) ==> (10030.0, 13334.0) ==> (10160.0, 13372.0) ==> (10290.0, 13410.0)
(9900.0, 13296.0) ==> (10030.0, 13334.0) ==> (10160.0, 13372.0) ==> (10290.0, 13410.0)
(11097.0, 12396.0) ==> (11196.0, 12443.0) ==> (11295.0, 12490.0) ==> (11394.0, 12537.0)
(11097.0, 12396.0) ==> (11196.0, 12443.0) ==> (11295.0, 12490.0) ==> (11394.0, 12537.0)
(11097.0, 12396.0) ==> (11196.0, 12443.0) ==> (11295.0, 12490.0) ==> (11394.0, 12537.0)
(11097.0, 12396.0) ==> (11196.0, 12443.0) ==> (11295.0, 12490.0) ==> (11394.0, 12537.0)
(12060.0, 12414.0) ==> (11838.0, 12455.0) ==> (11616.0, 12496.0) ==> (11394.0, 12537.0)
(12060.0, 12414.0) ==> (11838.0, 12455.0) ==> (11616.0, 12496.0) ==> (11394.0, 12537.0)
(12060.0, 12414.0) ==> (11838.0, 12455.0) ==> (11616.0, 12496.0) ==> (11394.0, 12537.0)
(12873.0, 12300.0) ==> (12602.0, 12338.0) ==> (12331.0, 12376.0) ==> (12060.0, 12414.0)
(12060.0, 12414.0) ==> (11838.0, 12455.0) ==> (11616.0, 12496.0) ==> (11394.0, 12537.0)
(12873.0, 12300.0) ==> (12602.0, 12338.0) ==> (12331.0, 12376.0) ==> (12060.0, 12414.0)
(12873.0, 12300.0) ==> (12602.0, 12338.0) ==> (12331.0, 12376.0) ==> (12060.0, 12414.0)
(13500.0, 12294.0) ==> (13291.0, 12296.0) ==> (13082.0, 12298.0) ==> (12873.0, 12300.0)
(12873.0, 12300.0) ==> (12602.0, 12338.0) ==> (12331.0, 12376.0) ==> (12060.0, 12414.0)
(13500.0, 12294.0) ==> (13291.0, 12296.0) ==> (13082.0, 12298.0) ==> (12873.0, 12300.0)
(13500.0, 12294.0) ==> (13291.0, 12296.0) ==> (13082.0, 12298.0) ==> (12873.0, 12300.0)
(13500.0, 12294.0) ==> (13548.0, 12295.0) ==> (13596.0, 12296.0) ==> (13644.0, 12297.0)
(13500.0, 12294.0) ==> (13291.0, 12296.0) ==> (13082.0, 12298.0) ==> (12873.0, 12300.0)
(13500.0, 12294.0) ==> (13548.0, 12295.0) ==> (13596.0, 12296.0) ==> (13644.0, 12297.0)
(13500.0, 12294.0) ==> (13548.0, 12295.0) ==> (13596.0, 12296.0) ==> (13644.0, 12297.0)
(13500.0, 12294.0) ==> (13548.0, 12295.0) ==> (13596.0, 12296.0) ==> (13644.0, 12297.0)
(13704.0, 12147.0) ==> (13684.0, 12197.0) ==> (13664.0, 12247.0) ==> (13644.0, 12297.0)
(13704.0, 12147.0) ==> (13684.0, 12197.0) ==> (13664.0, 12247.0) ==> (13644.0, 12297.0)
(13704.0, 12147.0) ==> (13684.0, 12197.0) ==> (13664.0, 12247.0) ==> (13644.0, 12297.0)
(13704.0, 12147.0) ==> (13684.0, 12197.0) ==> (13664.0, 12247.0) ==> (13644.0, 12297.0)
(10374.0, 12996.0) ==> (10368.0, 13086.0) ==> (10362.0, 13176.0) ==> (10356.0, 13266.0)
(10374.0, 12996.0) ==> (10368.0, 13086.0) ==> (10362.0, 13176.0) ==> (10356.0, 13266.0)
(10374.0, 12996.0) ==> (10368.0, 13086.0) ==> (10362.0, 13176.0) ==> (10356.0, 13266.0)
(11004.0, 12717.0) ==> (10794.0, 12810.0) ==> (10584.0, 12903.0) ==> (10374.0, 12996.0)
(10374.0, 12996.0) ==> (10368.0, 13086.0) ==> (10362.0, 13176.0) ==> (10356.0, 13266.0)
(11004.0, 12717.0) ==> (10794.0, 12810.0) ==> (10584.0, 12903.0) ==> (10374.0, 12996.0)
(11004.0, 12717.0) ==> (10794.0, 12810.0) ==> (10584.0, 12903.0) ==> (10374.0, 12996.0)
(11364.0, 12693.0) ==> (11244.0, 12701.0) ==> (11124.0, 12709.0) ==> (11004.0, 12717.0)
(11004.0, 12717.0) ==> (10794.0, 12810.0) ==> (10584.0, 12903.0) ==> (10374.0, 12996.0)
(11364.0, 12693.0) ==> (11244.0, 12701.0) ==> (11124.0, 12709.0) ==> (11004.0, 12717.0)
(11364.0, 12693.0) ==> (11244.0, 12701.0) ==> (11124.0, 12709.0) ==> (11004.0, 12717.0)
(11364.0, 12693.0) ==> (11244.0, 12701.0) ==> (11124.0, 12709.0) ==> (11004.0, 12717.0)
(12213.0, 12600.0) ==> (11930.0, 12631.0) ==> (11647.0, 12662.0) ==> (11364.0, 12693.0)
(12213.0, 12600.0) ==> (11930.0, 12631.0) ==> (11647.0, 12662.0) ==> (11364.0, 12693.0)
(12213.0, 12600.0) ==> (11930.0, 12631.0) ==> (11647.0, 12662.0) ==> (11364.0, 12693.0)
(12213.0, 12600.0) ==> (11930.0, 12631.0) ==> (11647.0, 12662.0) ==> (11364.0, 12693.0)
(13080.0, 12444.0) ==> (12791.0, 12496.0) ==> (12502.0, 12548.0) ==> (12213.0, 12600.0)
(13080.0, 12444.0) ==> (12791.0, 12496.0) ==> (12502.0, 12548.0) ==> (12213.0, 12600.0)
(13080.0, 12444.0) ==> (12791.0, 12496.0) ==> (12502.0, 12548.0) ==> (12213.0, 12600.0)
(13080.0, 12444.0) ==> (13248.0, 12475.0) ==> (13416.0, 12506.0) ==> (13584.0, 12537.0)
(13080.0, 12444.0) ==> (12791.0, 12496.0) ==> (12502.0, 12548.0) ==> (12213.0, 12600.0)
(13080.0, 12444.0) ==> (13248.0, 12475.0) ==> (13416.0, 12506.0) ==> (13584.0, 12537.0)
(13080.0, 12444.0) ==> (13248.0, 12475.0) ==> (13416.0, 12506.0) ==> (13584.0, 12537.0)
(13584.0, 12537.0) ==> (13668.0, 12569.0) ==> (13752.0, 12601.0) ==> (13836.0, 12633.0)
(13080.0, 12444.0) ==> (13248.0, 12475.0) ==> (13416.0, 12506.0) ==> (13584.0, 12537.0)
(13584.0, 12537.0) ==> (13668.0, 12569.0) ==> (13752.0, 12601.0) ==> (13836.0, 12633.0)
(13584.0, 12537.0) ==> (13668.0, 12569.0) ==> (13752.0, 12601.0) ==> (13836.0, 12633.0)
(13584.0, 12537.0) ==> (13668.0, 12569.0) ==> (13752.0, 12601.0) ==> (13836.0, 12633.0)
(13956.0, 12633.0) ==> (14076.0, 12633.0) ==> (14196.0, 12633.0) ==> (13836.0, 12633.0)
(13836.0, 12633.0) ==> (14076.0, 12633.0) ==> (14196.0, 12633.0) ==> (13956.0, 12633.0)
(13836.0, 12633.0) ==> (13956.0, 12633.0) ==> (14196.0, 12633.0) ==> (14076.0, 12633.0)
(14196.0, 12633.0) ==> (14293.0, 12673.0) ==> (14390.0, 12713.0) ==> (14487.0, 12753.0)
(13836.0, 12633.0) ==> (13956.0, 12633.0) ==> (14076.0, 12633.0) ==> (14196.0, 12633.0)
(14196.0, 12633.0) ==> (14293.0, 12673.0) ==> (14390.0, 12713.0) ==> (14487.0, 12753.0)
(14196.0, 12633.0) ==> (14293.0, 12673.0) ==> (14390.0, 12713.0) ==> (14487.0, 12753.0)
(14487.0, 12753.0) ==> (14489.0, 12833.0) ==> (14491.0, 12913.0) ==> (14493.0, 12993.0)
(14196.0, 12633.0) ==> (14293.0, 12673.0) ==> (14390.0, 12713.0) ==> (14487.0, 12753.0)
(14487.0, 12753.0) ==> (14489.0, 12833.0) ==> (14491.0, 12913.0) ==> (14493.0, 12993.0)
(14487.0, 12753.0) ==> (14489.0, 12833.0) ==> (14491.0, 12913.0) ==> (14493.0, 12993.0)
(14487.0, 12753.0) ==> (14489.0, 12833.0) ==> (14491.0, 12913.0) ==> (14493.0, 12993.0)
(5493.0, 14034.0) ==> (5580.0, 14205.0) ==> (5667.0, 14376.0) ==> (5754.0, 14547.0)
(5493.0, 14034.0) ==> (5580.0, 14205.0) ==> (5667.0, 14376.0) ==> (5754.0, 14547.0)
(5493.0, 14034.0) ==> (5580.0, 14205.0) ==> (5667.0, 14376.0) ==> (5754.0, 14547.0)
(5493.0, 14034.0) ==> (5580.0, 14205.0) ==> (5667.0, 14376.0) ==> (5754.0, 14547.0)
(5754.0, 14547.0) ==> (5727.0, 14669.0) ==> (5700.0, 14791.0) ==> (5673.0, 14913.0)
(5754.0, 14547.0) ==> (5727.0, 14669.0) ==> (5700.0, 14791.0) ==> (5673.0, 14913.0)
(5754.0, 14547.0) ==> (5727.0, 14669.0) ==> (5700.0, 14791.0) ==> (5673.0, 14913.0)
(5754.0, 14547.0) ==> (5727.0, 14669.0) ==> (5700.0, 14791.0) ==> (5673.0, 14913.0)
(5523.0, 14793.0) ==> (5631.0, 14910.0) ==> (5739.0, 15027.0) ==> (5847.0, 15144.0)
(5523.0, 14793.0) ==> (5631.0, 14910.0) ==> (5739.0, 15027.0) ==> (5847.0, 15144.0)
(5523.0, 14793.0) ==> (5631.0, 14910.0) ==> (5739.0, 15027.0) ==> (5847.0, 15144.0)
(5523.0, 14793.0) ==> (5631.0, 14910.0) ==> (5739.0, 15027.0) ==> (5847.0, 15144.0)
(5217.0, 14754.0) ==> (5319.0, 14767.0) ==> (5421.0, 14780.0) ==> (5523.0, 14793.0)
(5217.0, 14754.0) ==> (5319.0, 14767.0) ==> (5421.0, 14780.0) ==> (5523.0, 14793.0)
(5217.0, 14754.0) ==> (5319.0, 14767.0) ==> (5421.0, 14780.0) ==> (5523.0, 14793.0)
(5217.0, 14754.0) ==> (5319.0, 14767.0) ==> (5421.0, 14780.0) ==> (5523.0, 14793.0)
(5217.0, 14754.0) ==> (5096.0, 14808.0) ==> (4975.0, 14862.0) ==> (4854.0, 14916.0)
(5217.0, 14754.0) ==> (5096.0, 14808.0) ==> (4975.0, 14862.0) ==> (4854.0, 14916.0)
(5217.0, 14754.0) ==> (5096.0, 14808.0) ==> (4975.0, 14862.0) ==> (4854.0, 14916.0)
(5217.0, 14754.0) ==> (5096.0, 14808.0) ==> (4975.0, 14862.0) ==> (4854.0, 14916.0)
(4854.0, 14916.0) ==> (4735.0, 15122.0) ==> (4616.0, 15328.0) ==> (4497.0, 15534.0)
(4854.0, 14916.0) ==> (4735.0, 15122.0) ==> (4616.0, 15328.0) ==> (4497.0, 15534.0)
(4854.0, 14916.0) ==> (4735.0, 15122.0) ==> (4616.0, 15328.0) ==> (4497.0, 15534.0)
(4854.0, 14916.0) ==> (4735.0, 15122.0) ==> (4616.0, 15328.0) ==> (4497.0, 15534.0)
(4497.0, 15534.0) ==> (4406.0, 15825.0) ==> (4315.0, 16116.0) ==> (4224.0, 16407.0)
(4497.0, 15534.0) ==> (4406.0, 15825.0) ==> (4315.0, 16116.0) ==> (4224.0, 16407.0)
(4497.0, 15534.0) ==> (4406.0, 15825.0) ==> (4315.0, 16116.0) ==> (4224.0, 16407.0)
(4497.0, 15534.0) ==> (4406.0, 15825.0) ==> (4315.0, 16116.0) ==> (4224.0, 16407.0)
(4224.0, 16407.0) ==> (4214.0, 16679.0) ==> (4204.0, 16951.0) ==> (4194.0, 17223.0)
(4224.0, 16407.0) ==> (4214.0, 16679.0) ==> (4204.0, 16951.0) ==> (4194.0, 17223.0)
(4224.0, 16407.0) ==> (4214.0, 16679.0) ==> (4204.0, 16951.0) ==> (4194.0, 17223.0)
(4194.0, 17223.0) ==> (4185.0, 17424.0) ==> (4176.0, 17625.0) ==> (4167.0, 17826.0)
(4224.0, 16407.0) ==> (4214.0, 16679.0) ==> (4204.0, 16951.0) ==> (4194.0, 17223.0)
(4194.0, 17223.0) ==> (4185.0, 17424.0) ==> (4176.0, 17625.0) ==> (4167.0, 17826.0)
(4194.0, 17223.0) ==> (4185.0, 17424.0) ==> (4176.0, 17625.0) ==> (4167.0, 17826.0)
(4194.0, 17223.0) ==> (4185.0, 17424.0) ==> (4176.0, 17625.0) ==> (4167.0, 17826.0)
(4167.0, 17826.0) ==> (4157.0, 18166.0) ==> (4147.0, 18506.0) ==> (4137.0, 18846.0)
(4167.0, 17826.0) ==> (4157.0, 18166.0) ==> (4147.0, 18506.0) ==> (4137.0, 18846.0)
(4167.0, 17826.0) ==> (4157.0, 18166.0) ==> (4147.0, 18506.0) ==> (4137.0, 18846.0)
(4167.0, 17826.0) ==> (4157.0, 18166.0) ==> (4147.0, 18506.0) ==> (4137.0, 18846.0)
(4626.0, 17073.0) ==> (4633.0, 17320.0) ==> (4640.0, 17567.0) ==> (4647.0, 17814.0)
(4626.0, 17073.0) ==> (4633.0, 17320.0) ==> (4640.0, 17567.0) ==> (4647.0, 17814.0)
(4626.0, 17073.0) ==> (4633.0, 17320.0) ==> (4640.0, 17567.0) ==> (4647.0, 17814.0)
(4626.0, 17073.0) ==> (4633.0, 17320.0) ==> (4640.0, 17567.0) ==> (4647.0, 17814.0)
(4746.0, 16206.0) ==> (4706.0, 16495.0) ==> (4666.0, 16784.0) ==> (4626.0, 17073.0)
(4746.0, 16206.0) ==> (4706.0, 16495.0) ==> (4666.0, 16784.0) ==> (4626.0, 17073.0)
(4746.0, 16206.0) ==> (4706.0, 16495.0) ==> (4666.0, 16784.0) ==> (4626.0, 17073.0)
(4746.0, 16206.0) ==> (4706.0, 16495.0) ==> (4666.0, 16784.0) ==> (4626.0, 17073.0)
(5637.0, 16056.0) ==> (5490.0, 16185.0) ==> (5343.0, 16314.0) ==> (5196.0, 16443.0)
(5637.0, 16056.0) ==> (5490.0, 16185.0) ==> (5343.0, 16314.0) ==> (5196.0, 16443.0)
(5637.0, 16056.0) ==> (5490.0, 16185.0) ==> (5343.0, 16314.0) ==> (5196.0, 16443.0)
(5637.0, 16056.0) ==> (5490.0, 16185.0) ==> (5343.0, 16314.0) ==> (5196.0, 16443.0)
(5637.0, 16056.0) ==> (5610.0, 16295.0) ==> (5583.0, 16534.0) ==> (5556.0, 16773.0)
(5637.0, 16056.0) ==> (5610.0, 16295.0) ==> (5583.0, 16534.0) ==> (5556.0, 16773.0)
(5637.0, 16056.0) ==> (5610.0, 16295.0) ==> (5583.0, 16534.0) ==> (5556.0, 16773.0)
(5637.0, 16056.0) ==> (5610.0, 16295.0) ==> (5583.0, 16534.0) ==> (5556.0, 16773.0)
(5283.0, 15303.0) ==> (5220.0, 15413.0) ==> (5157.0, 15523.0) ==> (5094.0, 15633.0)
(5283.0, 15303.0) ==> (5220.0, 15413.0) ==> (5157.0, 15523.0) ==> (5094.0, 15633.0)
(5283.0, 15303.0) ==> (5220.0, 15413.0) ==> (5157.0, 15523.0) ==> (5094.0, 15633.0)
(5283.0, 15303.0) ==> (5220.0, 15413.0) ==> (5157.0, 15523.0) ==> (5094.0, 15633.0)
(6204.0, 16137.0) ==> (6207.0, 16320.0) ==> (6210.0, 16503.0) ==> (6213.0, 16686.0)
(6204.0, 16137.0) ==> (6207.0, 16320.0) ==> (6210.0, 16503.0) ==> (6213.0, 16686.0)
(6204.0, 16137.0) ==> (6207.0, 16320.0) ==> (6210.0, 16503.0) ==> (6213.0, 16686.0)
(6204.0, 16137.0) ==> (6207.0, 16320.0) ==> (6210.0, 16503.0) ==> (6213.0, 16686.0)
(5946.0, 15303.0) ==> (6032.0, 15581.0) ==> (6118.0, 15859.0) ==> (6204.0, 16137.0)
(5946.0, 15303.0) ==> (6032.0, 15581.0) ==> (6118.0, 15859.0) ==> (6204.0, 16137.0)
(5946.0, 15303.0) ==> (6032.0, 15581.0) ==> (6118.0, 15859.0) ==> (6204.0, 16137.0)
(5946.0, 15303.0) ==> (6032.0, 15581.0) ==> (6118.0, 15859.0) ==> (6204.0, 16137.0)
(16374.0, 7353.0) ==> (16254.0, 7713.0) ==> (16134.0, 8073.0) ==> (16014.0, 8433.0)
(16374.0, 7353.0) ==> (16254.0, 7713.0) ==> (16134.0, 8073.0) ==> (16014.0, 8433.0)
(16374.0, 7353.0) ==> (16254.0, 7713.0) ==> (16134.0, 8073.0) ==> (16014.0, 8433.0)
(16374.0, 7353.0) ==> (16254.0, 7713.0) ==> (16134.0, 8073.0) ==> (16014.0, 8433.0)
(11100.0, 4344.0) ==> (11322.0, 4515.0) ==> (11544.0, 4686.0) ==> (11766.0, 4857.0)
(11100.0, 4344.0) ==> (11322.0, 4515.0) ==> (11544.0, 4686.0) ==> (11766.0, 4857.0)
(11100.0, 4344.0) ==> (11322.0, 4515.0) ==> (11544.0, 4686.0) ==> (11766.0, 4857.0)
(11766.0, 4857.0) ==> (11955.0, 5179.0) ==> (12144.0, 5501.0) ==> (12333.0, 5823.0)
(11100.0, 4344.0) ==> (11322.0, 4515.0) ==> (11544.0, 4686.0) ==> (11766.0, 4857.0)
(11766.0, 4857.0) ==> (11955.0, 5179.0) ==> (12144.0, 5501.0) ==> (12333.0, 5823.0)
(11766.0, 4857.0) ==> (11955.0, 5179.0) ==> (12144.0, 5501.0) ==> (12333.0, 5823.0)
(12333.0, 5823.0) ==> (12442.0, 6124.0) ==> (12551.0, 6425.0) ==> (12660.0, 6726.0)
(11766.0, 4857.0) ==> (11955.0, 5179.0) ==> (12144.0, 5501.0) ==> (12333.0, 5823.0)
(12333.0, 5823.0) ==> (12442.0, 6124.0) ==> (12551.0, 6425.0) ==> (12660.0, 6726.0)
(12333.0, 5823.0) ==> (12442.0, 6124.0) ==> (12551.0, 6425.0) ==> (12660.0, 6726.0)
(12660.0, 6726.0) ==> (12701.0, 6955.0) ==> (12742.0, 7184.0) ==> (12783.0, 7413.0)
(12333.0, 5823.0) ==> (12442.0, 6124.0) ==> (12551.0, 6425.0) ==> (12660.0, 6726.0)
(12660.0, 6726.0) ==> (12701.0, 6955.0) ==> (12742.0, 7184.0) ==> (12783.0, 7413.0)
(12660.0, 6726.0) ==> (12701.0, 6955.0) ==> (12742.0, 7184.0) ==> (12783.0, 7413.0)
(12660.0, 6726.0) ==> (12701.0, 6955.0) ==> (12742.0, 7184.0) ==> (12783.0, 7413.0)
(12783.0, 7413.0) ==> (13040.0, 7623.0) ==> (13297.0, 7833.0) ==> (13554.0, 8043.0)
(12783.0, 7413.0) ==> (13040.0, 7623.0) ==> (13297.0, 7833.0) ==> (13554.0, 8043.0)
(12783.0, 7413.0) ==> (13040.0, 7623.0) ==> (13297.0, 7833.0) ==> (13554.0, 8043.0)
(13554.0, 8043.0) ==> (13854.0, 8322.0) ==> (14154.0, 8601.0) ==> (14454.0, 8880.0)
(12783.0, 7413.0) ==> (13040.0, 7623.0) ==> (13297.0, 7833.0) ==> (13554.0, 8043.0)
(13554.0, 8043.0) ==> (13854.0, 8322.0) ==> (14154.0, 8601.0) ==> (14454.0, 8880.0)
(13554.0, 8043.0) ==> (13854.0, 8322.0) ==> (14154.0, 8601.0) ==> (14454.0, 8880.0)
(13554.0, 8043.0) ==> (13854.0, 8322.0) ==> (14154.0, 8601.0) ==> (14454.0, 8880.0)
(13044.0, 6447.0) ==> (13214.0, 6727.0) ==> (13384.0, 7007.0) ==> (13554.0, 7287.0)
(13044.0, 6447.0) ==> (13214.0, 6727.0) ==> (13384.0, 7007.0) ==> (13554.0, 7287.0)
(13044.0, 6447.0) ==> (13214.0, 6727.0) ==> (13384.0, 7007.0) ==> (13554.0, 7287.0)
(13044.0, 6447.0) ==> (13214.0, 6727.0) ==> (13384.0, 7007.0) ==> (13554.0, 7287.0)
(13554.0, 7287.0) ==> (13778.0, 7597.0) ==> (14002.0, 7907.0) ==> (14226.0, 8217.0)
(13554.0, 7287.0) ==> (13778.0, 7597.0) ==> (14002.0, 7907.0) ==> (14226.0, 8217.0)
(13554.0, 7287.0) ==> (13778.0, 7597.0) ==> (14002.0, 7907.0) ==> (14226.0, 8217.0)
(14226.0, 8217.0) ==> (14362.0, 8510.0) ==> (14498.0, 8803.0) ==> (14634.0, 9096.0)
(13554.0, 7287.0) ==> (13778.0, 7597.0) ==> (14002.0, 7907.0) ==> (14226.0, 8217.0)
(14226.0, 8217.0) ==> (14362.0, 8510.0) ==> (14498.0, 8803.0) ==> (14634.0, 9096.0)
(14226.0, 8217.0) ==> (14362.0, 8510.0) ==> (14498.0, 8803.0) ==> (14634.0, 9096.0)
(14226.0, 8217.0) ==> (14362.0, 8510.0) ==> (14498.0, 8803.0) ==> (14634.0, 9096.0)
(7497.0, 13017.0) ==> (7498.0, 13160.0) ==> (7499.0, 13303.0) ==> (7500.0, 13446.0)
(7497.0, 13017.0) ==> (7498.0, 13160.0) ==> (7499.0, 13303.0) ==> (7500.0, 13446.0)
(7497.0, 13017.0) ==> (7498.0, 13160.0) ==> (7499.0, 13303.0) ==> (7500.0, 13446.0)
(7497.0, 13017.0) ==> (7498.0, 13160.0) ==> (7499.0, 13303.0) ==> (7500.0, 13446.0)
(7713.0, 12657.0) ==> (7641.0, 12777.0) ==> (7569.0, 12897.0) ==> (7497.0, 13017.0)
(7713.0, 12657.0) ==> (7641.0, 12777.0) ==> (7569.0, 12897.0) ==> (7497.0, 13017.0)
(7713.0, 12657.0) ==> (7641.0, 12777.0) ==> (7569.0, 12897.0) ==> (7497.0, 13017.0)
(7713.0, 12657.0) ==> (7641.0, 12777.0) ==> (7569.0, 12897.0) ==> (7497.0, 13017.0)
(17880.0, 15510.0) ==> (17861.0, 15748.0) ==> (17842.0, 15986.0) ==> (17823.0, 16224.0)
(17880.0, 15510.0) ==> (17861.0, 15748.0) ==> (17842.0, 15986.0) ==> (17823.0, 16224.0)
(17880.0, 15510.0) ==> (17861.0, 15748.0) ==> (17842.0, 15986.0) ==> (17823.0, 16224.0)
(17823.0, 16224.0) ==> (17680.0, 16227.0) ==> (17537.0, 16230.0) ==> (17394.0, 16233.0)
(17880.0, 15510.0) ==> (17861.0, 15748.0) ==> (17842.0, 15986.0) ==> (17823.0, 16224.0)
(17823.0, 16224.0) ==> (17680.0, 16227.0) ==> (17537.0, 16230.0) ==> (17394.0, 16233.0)
(17823.0, 16224.0) ==> (17680.0, 16227.0) ==> (17537.0, 16230.0) ==> (17394.0, 16233.0)
(17823.0, 16224.0) ==> (17680.0, 16227.0) ==> (17537.0, 16230.0) ==> (17394.0, 16233.0)
(12807.0, 17244.0) ==> (12817.0, 17448.0) ==> (12827.0, 17652.0) ==> (12837.0, 17856.0)
(12807.0, 17244.0) ==> (12817.0, 17448.0) ==> (12827.0, 17652.0) ==> (12837.0, 17856.0)
(12807.0, 17244.0) ==> (12817.0, 17448.0) ==> (12827.0, 17652.0) ==> (12837.0, 17856.0)
(12807.0, 17244.0) ==> (12817.0, 17448.0) ==> (12827.0, 17652.0) ==> (12837.0, 17856.0)
(12513.0, 16653.0) ==> (12611.0, 16850.0) ==> (12709.0, 17047.0) ==> (12807.0, 17244.0)
(12513.0, 16653.0) ==> (12611.0, 16850.0) ==> (12709.0, 17047.0) ==> (12807.0, 17244.0)
(12513.0, 16653.0) ==> (12611.0, 16850.0) ==> (12709.0, 17047.0) ==> (12807.0, 17244.0)
(12513.0, 16653.0) ==> (12611.0, 16850.0) ==> (12709.0, 17047.0) ==> (12807.0, 17244.0)
(12030.0, 16014.0) ==> (12191.0, 16227.0) ==> (12352.0, 16440.0) ==> (12513.0, 16653.0)
(12030.0, 16014.0) ==> (12191.0, 16227.0) ==> (12352.0, 16440.0) ==> (12513.0, 16653.0)
(12030.0, 16014.0) ==> (12191.0, 16227.0) ==> (12352.0, 16440.0) ==> (12513.0, 16653.0)
(12030.0, 16014.0) ==> (12191.0, 16227.0) ==> (12352.0, 16440.0) ==> (12513.0, 16653.0)
(11514.0, 15474.0) ==> (11686.0, 15654.0) ==> (11858.0, 15834.0) ==> (12030.0, 16014.0)
(11514.0, 15474.0) ==> (11686.0, 15654.0) ==> (11858.0, 15834.0) ==> (12030.0, 16014.0)
(11514.0, 15474.0) ==> (11686.0, 15654.0) ==> (11858.0, 15834.0) ==> (12030.0, 16014.0)
(11514.0, 15474.0) ==> (11686.0, 15654.0) ==> (11858.0, 15834.0) ==> (12030.0, 16014.0)
(10620.0, 15360.0) ==> (10918.0, 15398.0) ==> (11216.0, 15436.0) ==> (11514.0, 15474.0)
(10620.0, 15360.0) ==> (10918.0, 15398.0) ==> (11216.0, 15436.0) ==> (11514.0, 15474.0)
(10620.0, 15360.0) ==> (10918.0, 15398.0) ==> (11216.0, 15436.0) ==> (11514.0, 15474.0)
(10620.0, 15360.0) ==> (10918.0, 15398.0) ==> (11216.0, 15436.0) ==> (11514.0, 15474.0)
(10620.0, 15360.0) ==> (10258.0, 15388.0) ==> (9896.0, 15416.0) ==> (9534.0, 15444.0)
(10620.0, 15360.0) ==> (10258.0, 15388.0) ==> (9896.0, 15416.0) ==> (9534.0, 15444.0)
(10620.0, 15360.0) ==> (10258.0, 15388.0) ==> (9896.0, 15416.0) ==> (9534.0, 15444.0)
(10620.0, 15360.0) ==> (10258.0, 15388.0) ==> (9896.0, 15416.0) ==> (9534.0, 15444.0)
(9534.0, 15444.0) ==> (9265.0, 15576.0) ==> (8996.0, 15708.0) ==> (8727.0, 15840.0)
(9534.0, 15444.0) ==> (9265.0, 15576.0) ==> (8996.0, 15708.0) ==> (8727.0, 15840.0)
(9534.0, 15444.0) ==> (9265.0, 15576.0) ==> (8996.0, 15708.0) ==> (8727.0, 15840.0)
(9534.0, 15444.0) ==> (9265.0, 15576.0) ==> (8996.0, 15708.0) ==> (8727.0, 15840.0)
(8727.0, 15840.0) ==> (8578.0, 16078.0) ==> (8429.0, 16316.0) ==> (8280.0, 16554.0)
(8727.0, 15840.0) ==> (8578.0, 16078.0) ==> (8429.0, 16316.0) ==> (8280.0, 16554.0)
(8727.0, 15840.0) ==> (8578.0, 16078.0) ==> (8429.0, 16316.0) ==> (8280.0, 16554.0)
(8727.0, 15840.0) ==> (8578.0, 16078.0) ==> (8429.0, 16316.0) ==> (8280.0, 16554.0)
(8280.0, 16554.0) ==> (8269.0, 16916.0) ==> (8258.0, 17278.0) ==> (8247.0, 17640.0)
(8280.0, 16554.0) ==> (8269.0, 16916.0) ==> (8258.0, 17278.0) ==> (8247.0, 17640.0)
(8280.0, 16554.0) ==> (8269.0, 16916.0) ==> (8258.0, 17278.0) ==> (8247.0, 17640.0)
(8247.0, 17640.0) ==> (8259.0, 17868.0) ==> (8271.0, 18096.0) ==> (8283.0, 18324.0)
(8280.0, 16554.0) ==> (8269.0, 16916.0) ==> (8258.0, 17278.0) ==> (8247.0, 17640.0)
(8247.0, 17640.0) ==> (8259.0, 17868.0) ==> (8271.0, 18096.0) ==> (8283.0, 18324.0)
(8247.0, 17640.0) ==> (8259.0, 17868.0) ==> (8271.0, 18096.0) ==> (8283.0, 18324.0)
(8247.0, 17640.0) ==> (8259.0, 17868.0) ==> (8271.0, 18096.0) ==> (8283.0, 18324.0)
(8283.0, 18324.0) ==> (8451.0, 18498.0) ==> (8619.0, 18672.0) ==> (8787.0, 18846.0)
(8283.0, 18324.0) ==> (8451.0, 18498.0) ==> (8619.0, 18672.0) ==> (8787.0, 18846.0)
(8283.0, 18324.0) ==> (8451.0, 18498.0) ==> (8619.0, 18672.0) ==> (8787.0, 18846.0)
(8283.0, 18324.0) ==> (8451.0, 18498.0) ==> (8619.0, 18672.0) ==> (8787.0, 18846.0)
(8787.0, 18846.0) ==> (9036.0, 18985.0) ==> (9285.0, 19124.0) ==> (9534.0, 19263.0)
(8787.0, 18846.0) ==> (9036.0, 18985.0) ==> (9285.0, 19124.0) ==> (9534.0, 19263.0)
(8787.0, 18846.0) ==> (9036.0, 18985.0) ==> (9285.0, 19124.0) ==> (9534.0, 19263.0)
